Date,Actual_Sales,Predicted_Sales
2010-03-05,46871470.3,47098000.47617972
2010-03-12,45925396.51,45784260.76625982
2010-03-19,44988974.64,45164225.22207974
2010-03-26,44133961.05,44376849.83699972
2010-04-02,50423831.26,45378803.35243994
2010-04-09,47365290.44,47214632.9607598
2010-04-16,45183667.08,45450563.600700215
2010-04-23,44734452.56,44859269.92448009
2010-04-30,43705126.71,44080726.01185968
2010-05-07,48503243.52,47939824.29392026
2010-05-14,45330080.2,47192239.492939904
2010-05-21,45120108.06,44853857.90469997
2010-05-28,47757502.56,45597236.06744003
2010-06-04,50188543.12,48855294.41797996
2010-06-11,47826546.72,47189815.64238008
2010-06-18,47622046.23,47517841.78159979
2010-06-25,46609036.29,47375913.74555994
2010-07-02,48917484.5,47544159.86069998
2010-07-09,47899529.37,48148789.61263996
2010-07-16,46243899.58,46376066.309859864
2010-07-23,44888849.11,45230136.43292017
2010-07-30,44630363.42,44939947.92455971
2010-08-06,48204999.12,47827877.350539975
2010-08-13,46464418.41,46717388.16683986
2010-08-20,47060952.92,46741777.433679685
2010-08-27,45909740.44,46441554.64923983
2010-09-03,47194257.61,47291917.329339996
2010-09-10,45634397.84,47137720.75681994
2010-09-17,43080726.51,43891452.441379875
2010-09-24,41358514.41,42116274.88491996
2010-10-01,42239875.87,42611769.81480002
2010-10-08,45102974.23,45339194.715540096
2010-10-15,43149473.45,43789633.1878602
2010-10-22,43066669.52,43209415.13736028
2010-10-29,43602830.95,43513382.79178029
2010-11-05,45781981.89,46487380.15383978
2010-11-12,46124800.83,49451265.75530004
2010-11-19,45125584.18,45261736.27282014
2010-11-26,65821003.24,63093591.40434028
2010-12-03,49909027.88,52157326.040180095
2010-12-10,55666770.39,55112307.611219846
2010-12-17,61820799.85,60246400.06245962
2010-12-24,80931415.6,67748016.03070019
2010-12-31,40432519.0,43629490.42728004
2011-01-07,42775787.77,42489357.88514031
2011-01-14,40673678.04,41242553.33960035
2011-01-21,40654648.03,41461799.77354011
2011-01-28,39599852.99,40428407.27462013
2011-02-04,46153111.12,45907048.29172008
2011-02-11,47336192.79,47558042.20874034
2011-02-18,48716164.12,48327158.57335995
2011-02-25,44125859.84,45945651.91937994
2011-03-04,46980603.74,47013679.22064021
2011-03-11,44627319.4,45140454.82294006
2011-03-18,44872325.97,45071090.83782001
2011-03-25,42876199.18,45091302.921119906
2011-04-01,43458991.19,43425030.62928005
2011-04-08,45887466.8,45928869.3892197
2011-04-15,44973328.14,45137132.037819795
2011-04-22,48676692.06,47195315.80646017
2011-04-29,43530032.78,46141218.86823996
2011-05-06,46861958.29,46918675.5431604
2011-05-13,45446144.82,45979875.693799905
2011-05-20,44046598.01,44764296.83879996
2011-05-27,45293457.04,45749639.97976034
2011-06-03,48771994.18,46571408.77026009
2011-06-10,47669734.66,47016293.05446009
2011-06-17,47447561.77,47390047.866500214
2011-06-24,45884094.58,47069717.4734399
2011-07-01,47578519.5,46151823.57943991
2011-07-08,47859263.78,48102198.45977995
2011-07-15,45515929.92,46098331.79649971
2011-07-22,45274411.39,45247575.175199784
2011-07-29,43683274.28,45106288.7700199
2011-08-05,48015466.97,47773331.61104009
2011-08-12,46249569.21,46623610.22229972
2011-08-19,46917347.62,46620152.16763988
2011-08-26,47416948.45,47171869.22942026
2011-09-02,45376623.27,47607204.472060025
2011-09-09,46763227.53,46788605.60282001
2011-09-16,43793960.08,45436125.062059924
2011-09-23,42718096.73,43529344.63385982
2011-09-30,42195830.81,42875956.59060006
2011-10-07,47211688.36,46140502.99028027
2011-10-14,44374820.3,45039283.65091977
2011-10-21,45818953.44,45544691.15525991
2011-10-28,45855821.05,45959911.08856007
2011-11-04,48655544.3,48546618.65639968
2011-11-11,48474224.75,49854684.51362
2011-11-18,46438980.56,46323414.84128018
2011-11-25,66593605.26,63669705.84995965
2011-12-02,49390556.49,51975321.98114027
2011-12-09,55561147.7,55334108.652000226
2011-12-16,60085695.94,60198549.769339666
2011-12-23,76998241.31,70759603.74800017
2011-12-30,46042461.04,46253256.02974032
2012-01-06,44955421.95,44789244.62582024
2012-01-13,42023078.48,42956769.90423983
2012-01-20,42080996.56,42346781.42838005
2012-01-27,39834974.67,41017287.79991984
2012-02-03,46085608.09,46114564.20576007
2012-02-10,50009407.92,49020749.96963972
2012-02-17,50197056.96,49402567.42201959
2012-02-24,45771506.57,46197560.32955984
2012-03-02,46861034.97,47516289.46794013
2012-03-09,47480454.11,46074494.275579914
2012-03-16,46901504.94,46502006.80537984
2012-03-23,44993794.45,45393882.709900245
2012-03-30,45272862.02,45294202.05094025
2012-04-06,53502315.87,46850023.57790003
2012-04-13,46629261.41,46588026.23403996
2012-04-20,45072529.78,45466842.31093997
2012-04-27,43716798.89,45302527.52856009
2012-05-04,47124197.93,47396635.74344021
2012-05-11,46925878.99,46955722.70030021
2012-05-18,46823939.22,46425655.8456801
2012-05-25,47892463.31,47632946.86514021
2012-06-01,48281649.72,47879321.25546016
2012-06-08,49651171.78,47332396.24984014
2012-06-15,48412110.7,47989064.096360266
2012-06-22,47668284.97,47550061.60458005
2012-06-29,46597112.12,46858005.10773996
2012-07-06,51253021.88,49893780.25000005
2012-07-13,46099732.1,46669529.420499876
2012-07-20,46059543.45,45869732.85116028
2012-07-27,44097154.97,44867651.58321998
2012-08-03,47485899.56,48240448.11642004
2012-08-10,47403451.04,47381908.91942028
2012-08-17,47354452.05,47139261.14929972
2012-08-24,47447323.6,47349074.83871993
2012-08-31,47159639.43,48041569.6394601
2012-09-07,48330059.31,47982717.689860195
2012-09-14,44226038.65,46296756.37192005
2012-09-21,44354547.11,44503562.123680204
2012-09-28,43734899.4,44879477.74126006
2012-10-05,47566639.31,46678441.13612014
2012-10-12,46128514.25,46020179.091779985
2012-10-19,45122410.57,45391406.44557989
2012-10-26,45544116.29,45580446.143500365
